id,group,istrain,mosaic_id
TCGA-18-5592-01Z-00-DX1,3,0,0
TCGA-21-5784-01Z-00-DX1,3,1,0
TCGA-21-5786-01Z-00-DX1,2,1,0
TCGA-38-6178-01Z-00-DX1,1,0,0
TCGA-49-4488-01Z-00-DX1,1,1,0
TCGA-A7-A13F-01Z-00-DX1,1,1,0
TCGA-AR-A1AK-01Z-00-DX1,1,1,0
TCGA-AR-A1AS-01Z-00-DX1,2,1,0
TCGA-B0-5698-01Z-00-DX1,1,1,0
TCGA-B0-5710-01Z-00-DX1,1,1,0
TCGA-B0-5711-01Z-00-DX1,1,1,0
TCGA-CH-5767-01Z-00-DX1,1,1,0
TCGA-DK-A2I6-01A-01-TS1,3,0,0
TCGA-E2-A14V-01Z-00-DX1,3,1,0
TCGA-E2-A1B5-01Z-00-DX1,2,1,0
TCGA-G9-6356-01Z-00-DX1,1,0,0
TCGA-G9-6362-01Z-00-DX1,1,1,0
TCGA-G9-6363-01Z-00-DX1,1,1,0
TCGA-HE-7128-01Z-00-DX1,1,1,0
TCGA-HE-7129-01Z-00-DX1,2,1,0
TCGA-HE-7130-01Z-00-DX1,1,1,0
TCGA-KB-A93J-01A-01-TS1,1,0,0
TCGA-NH-A8F7-01A-01-TS1,1,1,0
TCGA-RD-A8N9-01A-01-TS1,1,1,0
